city,zip,lat,lon
Minneapolis,55401,44.979,-93.2649
St Paul,55101,44.9537,-93.09
Duluth,55802,46.7867,-92.1005
Rochester,55901,44.0225,-92.4699
Mankato,56001,44.1636,-93.9994
St Cloud,56301,45.5579,-94.1632
Moorhead,56560,46.8739,-96.7678
Marshall,56258,44.4469,-95.7883
Chicago,60601,41.8864,-87.6186
Milwaukee,53202,43.0451,-87.9222
Sioux Falls,57104,43.5446,-96.7311
Fargo,58102,46.8792,-96.7898
Madison,53703,43.0747,-89.3842
Des Moines,50309,41.5853,-93.625
Kansas City,64106,39.1066,-94.5833
St Louis,63101,38.6312,-90.1922
Atlanta,30303,33.7525,-84.3915
Phoenix,85004,33.4515,-112.0738
Dallas,75201,32.7876,-96.7994
Los Angeles,90012,34.0614,-118.2399
